"%s person check in here";"%s person check in here";"%s people check in here"
"YNBUSINESSPAGES_DASHBOARD_PACKAGE_DESC";"Here are list of available packages. You can change packages for your business any time you want. Please be noted that once you change package, all the settings of your business can be changed as well. Your business will be hidden from the listing until you make patment for new package successfully."
"YNBUSINESSPAGES_DASHBOARD_PACKAGE_WARNING";"Are you sure that you want to change package from %1s to %2s? Please be note that once you change package, all the settings of your business can be changed as well. Your business will be hidden from the listing until you make payment for new package successfully."
"YNBUSINESSPAGES_DASHBOARD_PACKAGE_MAKENEW";"Are you sure that you want to make payment on package %1s? Your business will be hidden from the listing until you make payment for new package successfully."
"YNBUSINESSPAGES_CLAIM_APPROVE_MESSAGE";"Business which you claimed before has just been approved. You can select one package and make payment in order to manage this Business."
"YNBUSINESSPAGES_CLAIM_PENDING_MESSAGE";"Business was claimed successfully. Please wait for approval."
"YNBUSINESSPAGES_CLAIM_DENIED_MESSAGE";"Business which you claimed before has just been denied. Please claim again."
"YNBUSINESSPAGES_ADMIN_CATEGORY_FIELD_DESCRIPTION";"Create profile questions that allow listings in this category to describe themselves. To reorder the profile questions, click on their names and drag them up or down."

"YNBUSINESSPAGES_FAQS_CREATE_DESCRIPTION";"Create a FAQ to display in FAQs page."
"YNBUSINESSPAGES_FAQS_EDIT_DESCRIPTION";"Edit a FAQ."
"YNBUSINESSPAGES_FAQ_MANAGE_DESCRIPTION";"FAQs are effective in helping member to understand how things work. This page allows you to add and manage FAQs."
"YNBUSINESSPAGES_SETTINGS_GLOBAL_DESCRIPTION";"General settings of Business Pages plugins. These settings affect all members in your community."
"YNBUSINESSPAGES_SETTINGS_LEVEL_DESCRIPTION";"There settings applied per member level basic. If certain actions are not allowed for certain member level, users of said member level aren't able to perform them. Start by selecting member level you want to modify, then adjust the settings for that level below according to your preferences."
"YNBUSINESSPAGES_CREATOR_MANAGE_DESCRIPTION";"Add members who will be allowed to add businesses for claiming."
"YNBUSINESSPAGES_COMPARISON_MANAGE_DESCRIPTION";"Select the information you want to use to compare businesses. You can add more headers to separate these information. You can also drag and drop information to re-order them."

"YNBUSINESSPAGES_ADMIN_CATEGORY_DESCRIPTION";"This page is where admin creates and organizes categories. Drag and Drop feature allows admin to easily change order of categories."
"YNBUSINESSPAGES_ADMIN_PACKAGE_LEVEL";"Select the Member Levels to which this Package should be available. Only users belonging to the selected Member Levels will be able to create business of this package."
"YNBUSINESSPAGES_ADMIN_PACKAGE_PRICE";"The amount to charge from business owner. Setting this to zero will make this a free package."
"&#187; Discussions";"&#187; Discussions"
"Discussions";"Discussions"
"Reply";"Reply"
"Body";"Body"
"Delete Post";"Delete Post"
"Are you sure you want to delete this post?";"Are you sure you want to delete this post?"
"Edit Post";"Edit Post"
"Post Discussion Topic";"Post Discussion Topic"
"You can't view this content. You can go back to your business page or logout of business account in oder to view this content.";"You can't view this content. You can go back to your business page or logout of business account in oder to view this content."
"Back to Business";"Back to Business"
"Logout of Business";"Logout of Business"
"Your businesses are reach limit. Please delete some businesses for creating new.";"Your businesses are reach limit. Please delete some businesses for creating new."
"YNCREDIT_MODULE_YNBUSINESSPAGES";"Business Pages"
"YNCREDIT_ACTION_TYPE_YNBUSINESSPAGES_NEW";"Create Business"

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_VIDEO_CREATE";"When a user (subject) adds a video to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_VIDEO_CREATE";"Adding a video to a business"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_APPROVED_BODY;[header]

The business ""[object_title]"" has just been approved.

Please click the following link to view it:

http://[host][object_link]

# notify_ynbusinesspages_business_featured
_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_FEATURED_TITLE;Business Featured"
"ACTIVITY_TYPE_YNBUSINESSPAGES_VIDEO_CREATE";"When someone adds a video to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_MUSIC_CREATE";"When a user (subject) adds a music playlist to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_MUSIC_CREATE";"Adding a music playlist to a business"
"ACTIVITY_TYPE_YNBUSINESSPAGES_MUSIC_CREATE";"When someone adds a music playlist to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_MP3MUSIC_CREATE";"When a user (subject) adds a mp3music album to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_MP3MUSIC_CREATE";"Adding a mp3music album to a business"
"ACTIVITY_TYPE_YNBUSINESSPAGES_MP3MUSIC_CREATE";"When someone adds a mp3music album to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_EVENT_CREATE";"When a user (subject) adds an event to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_EVENT_CREATE";"Adding an event to a business"
"ACTIVITY_TYPE_YNBUSINESSPAGES_EVENT_CREATE";"When someone adds an event to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_BLOG_CREATE";"When a user (subject) adds a blog entry to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_BLOG_CREATE";"Adding a blog entry to a business"
"ACTIVITY_TYPE_YNBUSINESSPAGES_BLOG_CREATE";"When someone adds a blog entry to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_BLOG_CREATE";"When a user (subject) adds a blog to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_BLOG_CREATE";"Adding a blog to a business"
"ACTIVITY_TYPE_YNBUSINESSPAGES_BLOG_CREATE";"When someone adds a blog to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_CLASSIFIED_CREATE";"When a user (subject) adds a classified listing to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_CLASSIFIED_CREATE";"Adding a classified listing to a business"
"ACTIVITY_TYPE_YNBUSINESSPAGES_CLASSIFIED_CREATE";"When someone adds a classified listing to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_DEAL_CREATE";"When a user (subject) adds a deal to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_DEAL_CREATE";"Adding a deal to a business"
"ACTIVITY_TYPE_YNBUSINESSPAGES_DEAL_CREATE";"When someone adds a deal to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_CONTEST_CREATE";"When a user (subject) adds a contest to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_CONTEST_CREATE";"Adding a contest to a business"
"ACTIVITY_TYPE_YNBUSINESSPAGES_CONTEST_CREATE";"When someone adds a contest to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_LISTING_CREATE";"When a user (subject) adds a listing to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_LISTING_CREATE";"Adding a listing to a business"
"ACTIVITY_TYPE_YNBUSINESSPAGES_LISTING_CREATE";"When someone adds a listing to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_POLL_CREATE";"When a user (subject) adds a poll to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_POLL_CREATE";"Adding a poll to a business"
"ACTIVITY_TYPE_YNBUSINESSPAGES_POLL_CREATE";"When someone adds a poll to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_JOB_IMPORT";"When a user (subject) adds a job to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_JOB_IMPORT";"Adding a job to a business"
"ACTIVITY_TYPE_YNBUSINESSPAGES_JOB_IMPORT";"When someone adds a job to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_FOLDER_CREATE";"When a user (subject) adds a folder to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_FOLDER_CREATE";"Adding a folder to a business"
"ACTIVITY_TYPE_YNBUSINESSPAGES_FOLDER_CREATE";"When someone adds a folder to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_PAGE_CREATE";"When a user (subject) adds a page to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_PAGE_CREATE";"Adding a page to a business"
"ACTIVITY_TYPE_YNBUSINESSPAGES_PAGE_CREATE";"When someone adds a page to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_YNMUSIC_ALBUM_CREATE";"When a user (subject) adds a social music album to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_YNMUSIC_ALBUM_CREATE";"Adding a social music album to a business"
"ACTIVITY_TYPE_YNBUSINESSPAGES_YNMUSIC_ALBUM_CREATE";"When someone adds a social music album to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_YNMUSIC_SONGS_CREATE";"When a user (subject) adds some social music songs to a business (object)."
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_YNMUSIC_SONGS_CREATE";"Adding some social music songs to a business"
"ACTIVITY_TYPE_YNBUSINESSPAGES_YNMUSIC_SONGS_CREATE";"When someone adds some social music songs to a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_BUSINESS_CREATE";"When a user (subject) create a business (object)."
"ACTIVITY_TYPE_YNBUSINESSPAGES_BUSINESS_CREATE";"When someone creates a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_JOIN";"When a user (subject) join a business (object)."
"ACTIVITY_TYPE_YNBUSINESSPAGES_JOIN";"When someone joins a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_REVIEW_CREATE";"When a user (subject) review a business (object)."
"ACTIVITY_TYPE_YNBUSINESSPAGES_REVIEW_CREATE";"When someone review a business."

"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_PHOTO_UPLOAD";"When a user (subject) uploads a photo to a business (object)."
"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_TOPIC_CREATE";"When a user (subject) creates a discussion topic to a business (object)."
"ADMIN_ACTIVITY_TYPE_YNBUSINESSPAGES_TOPIC_REPLY";"When a user (subject) replies to a business topic (object)."

"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_PHOTO_UPLOAD";"Uploading a photo to a business"
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_TOPIC_CREATE";"Creating a business discussion topic"
"_ACTIVITY_ACTIONTYPE_YNBUSINESSPAGES_TOPIC_REPLY";"Replying to a business discussion topic"

"ACTIVITY_TYPE_YNBUSINESSPAGES_PHOTO_UPLOAD";"When someone uploads a photo to a business."
"ACTIVITY_TYPE_YNBUSINESSPAGES_TOPIC_CREATE";"When someone creates a new business topic."
"ACTIVITY_TYPE_YNBUSINESSPAGES_TOPIC_REPLY";"When someone replies to a business topic."

# notficationtypes
"ACTIVITY_TYPE_YNBUSINESSPAGES_DISCUSSION_REPLY";"When people reply to discussion topics that I've replied to."
"ACTIVITY_TYPE_YNBUSINESSPAGES_DISCUSSION_RESPONSE";"When people reply to discussion topics that I created."
"ACTIVITY_TYPE_YNBUSINESSPAGES_FOLLOW_BUSINESS";"When people add new item to a business that I've followed."

"The claim request for business {item:$object} has just been claimed successfully.";"The claim request for business {item:$object} has just been claimed successfully."
"{item:$subject} has added {var:$type} on a {item:$object} you followed.";"{item:$subject} has added {var:$type} on a {item:$object} you followed."

# action types
"{item:$subject} added {var:$count} photo(s).";"{item:$subject} added {var:$count} photo(s)."
"{item:$subject} replied to the topic: {body:$body}";"{item:$subject} replied to the topic: {body:$body}"
"{item:$subject} posted a new topic.";"{item:$subject} posted a new topic."
"{item:$subject} add a review for the business {item:$object}";"{item:$subject} add a review for the business {item:$object}"
"{item:$subject} create the business {item:$object}";"{item:$subject} create the business {item:$object}"
"{item:$subject} posted a new video.";"{item:$subject} posted a new video."
{item:$subject} replied to a {itemChild:$object:topic:$child_id} in the business {item:$object}: {body:$body};{item:$subject} replied to a {itemChild:$object:topic:$child_id} in the business {item:$object}: {body:$body}
"{item:$subject} created a new music playlist.";"{item:$subject} created a new music playlist."
"{item:$subject} created a new mp3music album.";"{item:$subject} created a new mp3music album."
"{item:$subject} created a new event.";"{item:$subject} created a new event."
"{item:$subject} wrote a new blog entry.";"{item:$subject} wrote a new blog entry."
"{item:$subject} posted a new classified listing.";"{item:$subject} posted a new classified listing."
"{item:$subject} created a new deal.";"{item:$subject} created a new deal."
"{item:$subject} posted a new contest.";"{item:$subject} posted a new contest."
"{item:$subject} posted a new listing.";"{item:$subject} posted a new listing."
"{item:$subject} posted a new poll.";"{item:$subject} posted a new poll."
"{item:$subject} added a new job.";"{item:$subject} added a new job."
{item:$subject} added a new video.;{item:$subject} added a new video.
"{item:$subject} posted a new folder.";"{item:$subject} posted a new folder."
"{item:$subject} has created a new wiki page.";"{item:$subject} has created a new wiki page."
{item:$subject} posted a {itemChild:$object:topic:$child_id} in the business {item:$object}: {body:$body};{item:$subject} posted a {itemChild:$object:topic:$child_id} in the business {item:$object}: {body:$body}

# business_created
"_EMAIL_YNBUSINESSPAGES_BUSINESS_CREATED_TITLE";"Business Created"
"_EMAIL_YNBUSINESSPAGES_BUSINESS_CREATED_DESCRIPTION";"This is the email that gets sent to members whose businesses are created successfully."
"_EMAIL_YNBUSINESSPAGES_BUSINESS_CREATED_SUBJECT";"Business Created"
"_EMAIL_YNBUSINESSPAGES_BUSINESS_CREATED_BODY";"Your business <a href='[business_link]'>[business_name]</a> has just been created successfully. <br />
<a href='[website_link]'>[website_name]</a>"

# notify_ynbusinesspages_discussion_reply
"_EMAIL_NOTIFY_YNBUSINESSPAGES_DISCUSSION_REPLY_TITLE";"Business Discussion Reply"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_DISCUSSION_REPLY_DESCRIPTION";"This email is sent to the member when people reply to discussion topics that the member created."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_DISCUSSION_REPLY_SUBJECT";"A member has posted a reply to your topic ""[object_title]"" in the business ""[object_parent_title]"""
"_EMAIL_NOTIFY_YNBUSINESSPAGES_DISCUSSION_REPLY_BODY";"[header]

[sender_title] has posted a reply to your topic ""[object_title]"" in the business ""[object_title]"":

""[message]""

Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_ynbusinesspages_discussion_response
"_EMAIL_NOTIFY_YNBUSINESSPAGES_DISCUSSION_RESPONSE_TITLE";"Business Discussion Response"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_DISCUSSION_RESPONSE_DESCRIPTION";"This email is sent to the member when people reply to discussion topics that the member replied to."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_DISCUSSION_RESPONSE_SUBJECT";"A member has posted a reply to the topic ""[object_title]"" you replied to in the business ""[object_parent_title]"""
"_EMAIL_NOTIFY_YNBUSINESSPAGES_DISCUSSION_RESPONSE_BODY";"[header]

[sender_title] has posted a reply to the topic ""[object_title]"" you replied to in the business ""[object_parent_title]""":

""[message]""

Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_ynbusinesspages_follow_business
"_EMAIL_NOTIFY_YNBUSINESSPAGES_FOLLOW_BUSINESS_TITLE";"Following Business"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_TRANSFER_OWNER_BODY";"[header]

The business ""[object_title]"" has just been transfered to you.

""[message]""
"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_FOLLOW_BUSINESS_DESCRIPTION";"This email is sent to followers Business."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_FOLLOW_BUSINESS_SUBJECT";"A member has added ""[object_title]"" to the business ""[object_parent_title]"" you followed"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_FOLLOW_BUSINESS_BODY";"[header]

[sender_title] has added ""[object_title]"" to the business ""[object_parent_title]""":

""[message]""

Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_ynbusinesspages_claim_success
"_EMAIL_NOTIFY_YNBUSINESSPAGES_CLAIM_SUCCESS_TITLE";"Claim Business Successfully"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_CLAIM_SUCCESS_DESCRIPTION";"This email is sent to Business Claimant."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_CLAIM_SUCCESS_SUBJECT";"Claim Business ""[object_title]"" Successfully"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_CLAIM_SUCCESS_BODY";"[header]

The claim request for business ""[object_title]"" has just been claimed successfully.

Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_ynbusinesspages_claim_approved
"_EMAIL_NOTIFY_YNBUSINESSPAGES_CLAIM_APPROVED_TITLE";"Business Claim Approved"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_CLAIM_APPROVED_DESCRIPTION";"This email is sent to Business Claimant."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_CLAIM_APPROVED_SUBJECT";"Business ""[object_title]"" Claim Approved"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_CLAIM_APPROVED_BODY";"[header]

The claim request for business ""[object_title]"" has just been approved.

""[message]""

Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_ynbusinesspages_business_approved
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_APPROVED_TITLE";"Business Approved"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_APPROVED_BODY;[header]

The business ""[object_title]"" has just been featured.

""[message]""

Please click the following link to view it:

http://[host][object_link]


# notify_ynbusinesspages_business_unfeatured
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_UNFEATURED_TITLE";Business Unfeatured"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_UNFEATURED_DESCRIPTION";"This email is sent to Business Owner."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_UNFEATURED_SUBJECT";"Business ""[object_title]"" Unfeatured"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_UNFEATURED_BODY";"[header]

The business ""[object_title]"" has just been unfeatured.

""[message]""

Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_ynbusinesspages_business_featured
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_FEATURED_TITLE";"Business Featured"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_UNFEATURED_BODY;[header]

The business ""[object_title]"" has just been featured.

""[message]""

Please click the following link to view it:

http://[host][object_link]

# notify_ynbusinesspages_transfer_owner
"_EMAIL_NOTIFY_YNBUSINESSPAGES_TRANSFER_OWNER_TITLE";Business Transfer Owner"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_TRANSFER_OWNER_DESCRIPTION";"This email is sent to Business Owner."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_TRANSFER_OWNER_SUBJECT";"Business ""[object_title]"" Transfer Owner""
"_EMAIL_NOTIFY_YNBUSINESSPAGES_TRANSFER_OWNER_BODY";"[header]

The business ""[object_title]"" owner has just been transfered.

""[message]""

Please click the following link to view it:

http://[host][object_link]

[footer]"


# notify_ynbusinesspages_business_unfeatured
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_UNFEATURED_TITLE";"Business Unfeatured"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_CLAIM_APPROVED_BODY;[header]

The claim request for business ""[object_title]"" has just been approved.

""[message]""

Please click the following link to view it:

http://[host][object_link]

# notify_ynbusinesspages_business_approved
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_APPROVED_TITLE";Business Approved"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_APPROVED_DESCRIPTION";"This email is sent to Business Owner."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_APPROVED_SUBJECT";"Business ""[object_title]"" approved"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_APPROVED_BODY";"[header]

The business ""[object_title]"" has just been approved.

""[message]""

Please click the following link to view it:

http://[host][object_link]

[footer]"

# notify_ynbusinesspages_transfer_owner
"_EMAIL_NOTIFY_YNBUSINESSPAGES_TRANSFER_OWNER_TITLE";"Business Transfer Owner"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_TRANSFER_OWNER_DESCRIPTION";"This email is sent to Business Owner."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_TRANSFER_OWNER_SUBJECT";"Business ""[object_title]"" Transfer Owner"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_TRANSFER_OWNER_BODY";"[header]

The business ""[object_title]"" has just been transfered to you.

""[message]""

[footer]"

# notify_ynbusinesspages_business_add_review
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_ADD_REVIEW_TITLE";"Business Add Review"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_ADD_REVIEW_DESCRIPTION";"This email is sent to Business Owner when new review has been added."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_ADD_REVIEW_SUBJECT";"Business ""[object_title]"" Add Review"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_ADD_REVIEW_BODY";"[header]

The business ""[object_title]"" has a new review.

""[message]""

[footer]"

# notify_ynbusinesspages_business_expired
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_EXPIRED_TITLE";"Business Expired"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_EXPIRED_DESCRIPTION";"This email is sent to Business Owner when business has expired."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_EXPIRED_SUBJECT";"Business ""[object_title]"" Expired"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_EXPIRED_BODY";"[header]

The business ""[object_title]"" has expired.

""[message]""

[footer]"

# notify_ynbusinesspages_business_never_expire
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_NEVER_EXPIRE_TITLE";"Business Never Expire"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_NEVER_EXPIRE_DESCRIPTION";"This email is sent to Business Owner when business has been set to never expire."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_NEVER_EXPIRE_SUBJECT";"Business ""[object_title]"" Never Expire"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_NEVER_EXPIRE_BODY";"[header]

The business ""[object_title]"" has been set to never expire.

""[message]""

[footer]"

# notify_ynbusinesspages_business_unclaimed
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_UNCLAIMED_TITLE";"Business Claim Expired"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_UNCLAIMED_DESCRIPTION";"This email is sent to Business Owner when claim business has expired."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_UNCLAIMED_SUBJECT";"Business ""[object_title]"" Claim Expired"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_UNCLAIMED_BODY";"[header]

The business ""[object_title]"" has just unclaimed.

""[message]""

[footer]"

# notify_ynbusinesspages_business_noticeexpired
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_NOTICEEXPIRED_TITLE";"Business Expire Notice"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_NOTICEEXPIRED_DESCRIPTION";"This email is sent to Business Owner."
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_NOTICEEXPIRED_SUBJECT";"Business ""[object_title]"" Expire Notice"
"_EMAIL_NOTIFY_YNBUSINESSPAGES_BUSINESS_NOTICEEXPIRED_BODY";"[header]

The business ""[object_title]"" will be expired in [time].

""[message]""

[footer]"

"Browse Businesses";"Browse Businesses"
"FAQs";"FAQs"
"Keyword";"Keyword"
"Search businesses...";"Search businesses..."
"Most Liked Businesses";"Most Liked Businesses"
"Most Viewed Businesses";"Most Viewed Businesses"
"Most Rated Businesses";"Most Rated Businesses"
"Recent Reviews";"Recent Reviews"
"Review for %1s";"Review for %1s"
"Businesses You May Like";"Businesses You May Like"
"Tags";"Tags"
"Businesses Listing";"Businesses Listing"
"Location:";"Location:"
"Write your review here...";"Write your review here..."
"Title here...";"Title here..."
"ynbusiness_found";"Business Found";"Businesses Found"
"Unknown";"Unknown"
"Create A Business";"Create A Business"
"Founder";"Founder"
"Separate tags with commas.";"Separate tags with commas."
"Alphabetical";"Alphabetical"
"Most Followed";"Most Followed"
"Most Reviewed";"Most Reviewed"
"Mp3Music Albums:";"Mp3Music Albums:"
"Filter";"Filter"
"Manage Contact Form";"Manage Contact Form"
"Previous";"Previous"
"Comments";"Comments"
"Mp3Music Albums";"Mp3Music Albums"
"Poll";"Poll"
"Wikis";"Wikis"
"Contests";"Contests"
"Shares";"Shares"
"Edit Business";"Edit Business"
"You can add maximum %s cover photo";"You can add maximum %s cover photo";"You can add maximum %s cover photos"
"Upload";"Upload"
"Edit Contact Form";"Edit Contact Form"
"Contact Description";"Contact Description"
"Manage Receiver";"Manage Receiver"
"Department";"Department"
"Custom Field Name";"Custom Field Name"
"Add Field";"Add Field"
"Single line text";"Single line text"
"Text area";"Text area"
"Checkbox";"Checkbox"
"Radio button";"Radio button"
"Required field";"Required field"
"Add";"Add"
"Edit Field";"Edit Field"
"Values";"Values"
"Add another option";"Add another option"
"Save changes";"Save changes"
"Delete Field";"Delete Field"
"Are you sure you want to delete this field?";"Are you sure you want to delete this field?"
"Delete Receiver";"Delete Receiver"
"Are you sure you want to delete this receiver?";"Are you sure you want to delete this receiver?"
"Add Receiver";"Add Receiver"
"Role Title";"Role Title"
"Admin";"Admin"
"Registered User";"Registered User"
"Non-Registered User";"Non-Registered User"
"View Business";"View Business"
"Comment Business";"Comment Business"
"Invite Member";"Invite Member"
"Approve Member";"Approve Member"
"Edit Album";"Edit Album"
"Delete Album To Business";"Delete Album To Business"
"Create Event";"Create Event"
"Edit Event";"Edit Event"
"Delete Event To Business";"Delete Event To Business"
"Create Poll";"Create Poll"
"Edit Poll";"Edit Poll"
"Delete Poll To Business";"Delete Poll To Business"
"Create Video";"Create Video"
"Delete Video To Business";"Delete Video To Business"
"Create Music";"Create Music"
"Edit Music";"Edit Music"
"Delete Music To Business";"Delete Music To Business"
"Create File";"Create File"
"Edit File";"Edit File"
"Delete File To Business";"Delete File To Business"
"Create Deal";"Create Deal"
"Delete Deal To Business";"Delete Deal To Business"
"Create Discussion";"Create Discussion"
"Edit Discussion";"Edit Discussion"
"Delete Discussion";"Delete Discussion"
"Create Listing";"Create Listing"
"Delete Listing To Business";"Delete Listing To Business"
"Create Blog";"Create Blog"
"Edit Blog";"Edit Blog"
"Delete Blog To Business";"Delete Blog To Business"
"Import Job";"Import Job"
"Edit Job";"Edit Job"
"Delete Job To Business";"Delete Job To Business"
"View Dashboard";"View Dashboard"
"Edit Business Information";"Edit Business Information"
"Manage Cover Photos";"Manage Cover Photos"
"Manage Pages";"Manage Pages"
"Configure Settings For Member Roles";"Configure Settings For Member Roles"
"Change Business Theme";"Change Business Theme"
"Update Package";"Update Package"
"Delete Selected";"Delete Selected"
"View members";"View members"
"View Photos";"View Photos"
"Add Event";"Add Event"
"View Events";"View Events"
"Add Video";"Add Video"
"View Videos";"View Videos"
"Add Poll";"Add Poll"
"View Polls";"View Polls"
"Add Music";"Add Music"
"View Music";"View Music"
"Add Mp3 Music";"Add Mp3 Music"
"View Mp3 Music";"View Mp3 Music"
"Add Discussion";"Add Discussion"
"View Discussions";"View Discussions"
"Add Folder";"Add Folder"
"Upload Files";"Upload Files"
"View Files";"View Files"
"Add Wiki";"Add Wiki"
"View Wikis";"View Wikis"
"Add Classified";"Add Classified"
"View Classified";"View Classified"
"Add GroupBuy";"Add GroupBuy"
"View GroupBuy";"View GroupBuy"
